transaccion_id,tarjeta_id,cliente_id,fecha,monto_ars,categoria,tipo,aprobada
TX026706,T01777,C0832,2024-12-09,62467.33,E-commerce,crédito,1
TX026707,T01781,C0835,2024-12-09,19073.06,Servicios,débito,1
TX026708,T01790,C0840,2024-12-09,26347.38,Indumentaria,débito,1
TX026709,T01791,C0841,2024-12-09,17998.89,Supermercado,débito,1
TX026710,T01840,C0864,2024-12-09,110299.49,Entretenimiento,crédito,1
TX026711,T01850,C0870,2024-12-09,17561.94,E-commerce,crédito,1
TX026712,T01913,C0901,2024-12-09,158447.07,Transferencia,débito,1
TX026713,T01938,C0915,2024-12-09,55838.79,Servicios,débito,1
TX026714,T02072,C0982,2024-12-09,19709.45,Servicios,crédito,1
TX026715,T02088,C0989,2024-12-09,61160.06,E-commerce,crédito,1
TX026716,T02092,C0993,2024-12-09,18695.1,E-commerce,crédito,0
TX026717,T00023,C0010,2024-12-10,10057.83,Supermercado,débito,1
TX026718,T00032,C0014,2024-12-10,29327.18,Combustible,débito,1
TX026719,T00218,C0094,2024-12-10,23097.76,Entretenimiento,crédito,1
TX026720,T00249,C0107,2024-12-10,153243.58,Supermercado,débito,1
TX026721,T00257,C0111,2024-12-10,12003.02,Servicios,débito,1
TX026722,T00323,C0145,2024-12-10,54797.87,Supermercado,débito,1
TX026723,T00340,C0153,2024-12-10,70162.12,Supermercado,crédito,1
TX026724,T00349,C0159,2024-12-10,32748.29,Combustible,débito,1
TX026725,T00381,C0173,2024-12-10,144489.54,Supermercado,crédito,1
TX026726,T00383,C0175,2024-12-10,65845.56,Combustible,débito,1
TX026727,T00414,C0192,2024-12-10,64762.99,Restaurant,débito,1
TX026728,T00446,C0208,2024-12-10,296630.36,Transferencia,débito,1
TX026729,T00452,C0210,2024-12-10,132535.88,Viajes,débito,1
TX026730,T00469,C0216,2024-12-10,30936.97,Entretenimiento,crédito,0
TX026731,T00504,C0235,2024-12-10,16055.58,Restaurant,débito,1
TX026732,T00506,C0236,2024-12-10,122540.11,E-commerce,crédito,1
TX026733,T00605,C0285,2024-12-10,39157.26,Servicios,débito,1
TX026734,T00744,C0350,2024-12-10,205244.12,Indumentaria,crédito,1
TX026735,T00743,C0350,2024-12-10,210324.81,Salud,crédito,1
TX026736,T00760,C0357,2024-12-10,95144.55,Combustible,débito,1
TX026737,T00789,C0372,2024-12-10,193121.42,Salud,crédito,1
TX026738,T00791,C0373,2024-12-10,10769.92,Restaurant,débito,1
TX026739,T00847,C0398,2024-12-10,149914.37,Supermercado,débito,1
TX026740,T00858,C0403,2024-12-10,184516.47,Viajes,débito,1
TX026741,T00860,C0404,2024-12-10,64463.2,Indumentaria,débito,1
TX026742,T00883,C0415,2024-12-10,89690.82,Supermercado,débito,1
TX026743,T00896,C0420,2024-12-10,53743.07,Viajes,débito,1
TX026744,T00903,C0424,2024-12-10,44674.12,Servicios,débito,1
TX026745,T00958,C0450,2024-12-10,79595.67,Indumentaria,débito,1
TX026746,T00965,C0455,2024-12-10,59040.26,Viajes,débito,1
TX026747,T00975,C0459,2024-12-10,56225.71,Supermercado,crédito,1
TX026748,T00980,C0461,2024-12-10,100654.01,Supermercado,crédito,1
TX026749,T01043,C0491,2024-12-10,65457.76,Salud,débito,1
TX026750,T01069,C0502,2024-12-10,19833.38,Servicios,débito,0
TX026751,T01076,C0505,2024-12-10,14529.96,Servicios,débito,1
TX026752,T01078,C0506,2024-12-10,17389.09,E-commerce,débito,1
TX026753,T01080,C0507,2024-12-10,12946.19,Entretenimiento,crédito,1
TX026754,T01125,C0524,2024-12-10,110081.85,E-commerce,débito,1
TX026755,T01138,C0529,2024-12-10,45688.37,Transferencia,débito,1
TX026756,T01152,C0537,2024-12-10,67274.59,E-commerce,débito,1
TX026757,T01163,C0544,2024-12-10,43585.51,Salud,débito,1
TX026758,T01179,C0550,2024-12-10,74459.07,Indumentaria,crédito,1
TX026759,T01245,C0585,2024-12-10,33205.9,Servicios,débito,0
TX026760,T01255,C0589,2024-12-10,43252.25,Indumentaria,crédito,1
TX026761,T01256,C0590,2024-12-10,17660.36,Combustible,débito,1
TX026762,T01288,C0606,2024-12-10,89280.78,Supermercado,débito,1
TX026763,T01292,C0607,2024-12-10,80150.23,E-commerce,crédito,1
TX026764,T01306,C0613,2024-12-10,42152.83,Indumentaria,débito,1
TX026765,T01318,C0620,2024-12-10,154008.0,Supermercado,débito,1
TX026766,T01325,C0624,2024-12-10,78170.15,E-commerce,débito,0
TX026767,T01473,C0690,2024-12-10,31338.32,Supermercado,débito,1
TX026768,T01496,C0700,2024-12-10,47580.84,Restaurant,crédito,0
TX026769,T01511,C0706,2024-12-10,26459.0,Combustible,crédito,1
TX026770,T01533,C0716,2024-12-10,5391.84,Indumentaria,débito,1
TX026771,T01546,C0721,2024-12-10,16667.97,Salud,débito,1
TX026772,T01550,C0723,2024-12-10,46879.05,Combustible,débito,1
TX026773,T01573,C0733,2024-12-10,108250.96,Restaurant,débito,1
TX026774,T01586,C0740,2024-12-10,11872.78,Servicios,débito,1
TX026775,T01617,C0755,2024-12-10,32633.93,Salud,débito,1
TX026776,T01658,C0773,2024-12-10,20904.81,Restaurant,crédito,1
TX026777,T01667,C0777,2024-12-10,160240.64,E-commerce,crédito,1
TX026778,T01684,C0786,2024-12-10,43561.72,Servicios,débito,1
TX026779,T01694,C0791,2024-12-10,169833.6,Viajes,crédito,1
TX026780,T01718,C0803,2024-12-10,190883.32,Restaurant,débito,1
TX026781,T01733,C0810,2024-12-10,8814.94,Supermercado,débito,1
TX026782,T01804,C0847,2024-12-10,116021.84,Supermercado,débito,1
TX026783,T01824,C0857,2024-12-10,162347.54,Transferencia,débito,1
TX026784,T01825,C0857,2024-12-10,27773.66,Indumentaria,crédito,1
TX026785,T01857,C0873,2024-12-10,41016.98,Servicios,crédito,1
TX026786,T01910,C0900,2024-12-10,112266.84,Combustible,débito,1
TX026787,T01916,C0902,2024-12-10,49404.77,Restaurant,débito,1
TX026788,T01953,C0924,2024-12-10,101167.21,Entretenimiento,débito,1
TX026789,T01972,C0933,2024-12-10,42402.97,Combustible,débito,1
TX026790,T02050,C0968,2024-12-10,56069.52,Indumentaria,débito,1
TX026791,T00016,C0008,2024-12-11,47466.38,E-commerce,débito,1
TX026792,T00040,C0017,2024-12-11,82925.16,E-commerce,crédito,1
TX026793,T00044,C0019,2024-12-11,21283.59,Combustible,crédito,1
TX026794,T00059,C0026,2024-12-11,60708.13,E-commerce,débito,1
TX026795,T00074,C0033,2024-12-11,9283.13,Servicios,débito,1
TX026796,T00091,C0042,2024-12-11,13412.89,E-commerce,débito,1
TX026797,T00092,C0043,2024-12-11,77148.72,Restaurant,débito,1
TX026798,T00117,C0055,2024-12-11,42755.3,Combustible,crédito,1
TX026799,T00142,C0063,2024-12-11,35532.31,Supermercado,crédito,1
TX026800,T00168,C0075,2024-12-11,32852.56,Servicios,débito,1
TX026801,T00185,C0082,2024-12-11,15168.02,Servicios,débito,1
TX026802,T00192,C0085,2024-12-11,72116.35,Salud,débito,1
TX026803,T00196,C0086,2024-12-11,12273.27,Supermercado,débito,1
TX026804,T00211,C0092,2024-12-11,22070.83,Supermercado,débito,1
TX026805,T00217,C0094,2024-12-11,18775.66,Combustible,débito,1
TX026806,T00225,C0096,2024-12-11,93315.57,E-commerce,crédito,1
TX026807,T00234,C0101,2024-12-11,23475.28,Servicios,débito,1
TX026808,T00278,C0121,2024-12-11,17601.64,Salud,débito,1
TX026809,T00284,C0123,2024-12-11,14919.02,Salud,débito,1
TX026810,T00295,C0129,2024-12-11,41617.12,Supermercado,débito,1
TX026811,T00308,C0137,2024-12-11,40060.78,E-commerce,débito,1
TX026812,T00334,C0150,2024-12-11,17687.17,Supermercado,débito,1
TX026813,T00348,C0158,2024-12-11,13222.07,E-commerce,débito,0
TX026814,T00359,C0163,2024-12-11,35906.55,Combustible,débito,1
TX026815,T00362,C0164,2024-12-11,7869.44,Entretenimiento,débito,1
TX026816,T00370,C0169,2024-12-11,26093.25,E-commerce,crédito,1
TX026817,T00412,C0191,2024-12-11,28234.4,Supermercado,débito,1
TX026818,T00414,C0192,2024-12-11,31709.64,E-commerce,débito,1
TX026819,T00452,C0210,2024-12-11,191366.46,Supermercado,débito,1
TX026820,T00452,C0210,2024-12-11,50680.12,Servicios,débito,1
TX026821,T00476,C0219,2024-12-11,50865.28,Supermercado,débito,1
TX026822,T00503,C0234,2024-12-11,11950.28,Combustible,crédito,1
TX026823,T00511,C0239,2024-12-11,54786.97,Restaurant,débito,1
TX026824,T00516,C0241,2024-12-11,69035.02,Combustible,débito,1
TX026825,T00540,C0253,2024-12-11,39320.64,Supermercado,débito,1
TX026826,T00551,C0257,2024-12-11,28779.01,Servicios,crédito,1
TX026827,T00565,C0266,2024-12-11,11763.62,Servicios,débito,1
TX026828,T00571,C0268,2024-12-11,47635.09,Entretenimiento,crédito,1
TX026829,T00584,C0275,2024-12-11,42992.15,Combustible,crédito,1
TX026830,T00624,C0294,2024-12-11,30548.48,Entretenimiento,crédito,1
TX026831,T00725,C0344,2024-12-11,85181.64,Supermercado,débito,1
TX026832,T00745,C0351,2024-12-11,42085.87,Indumentaria,débito,1
TX026833,T00763,C0358,2024-12-11,318804.05,Viajes,crédito,1
TX026834,T00794,C0375,2024-12-11,84246.94,E-commerce,débito,1
TX026835,T00836,C0394,2024-12-11,108671.64,Transferencia,débito,1
TX026836,T00880,C0412,2024-12-11,33185.54,Indumentaria,crédito,1
TX026837,T00881,C0413,2024-12-11,33208.61,Salud,débito,1
TX026838,T00902,C0423,2024-12-11,245893.69,Viajes,crédito,1
TX026839,T00930,C0438,2024-12-11,17327.12,Salud,débito,1
TX026840,T00998,C0469,2024-12-11,61633.29,Supermercado,débito,1
TX026841,T01021,C0480,2024-12-11,27819.17,Entretenimiento,crédito,0
TX026842,T01025,C0482,2024-12-11,26764.99,Supermercado,débito,1
TX026843,T01085,C0511,2024-12-11,32035.16,Entretenimiento,crédito,1
TX026844,T01103,C0517,2024-12-11,34753.87,Restaurant,débito,0
TX026845,T01134,C0527,2024-12-11,53447.35,Indumentaria,débito,1
TX026846,T01149,C0536,2024-12-11,14856.32,Combustible,débito,1
TX026847,T01165,C0545,2024-12-11,56221.51,Salud,débito,1
TX026848,T01178,C0550,2024-12-11,15324.4,Combustible,débito,1
TX026849,T01203,C0561,2024-12-11,36329.78,E-commerce,crédito,1
TX026850,T01230,C0575,2024-12-11,39958.45,Salud,débito,1
TX026851,T01245,C0585,2024-12-11,108377.99,Transferencia,débito,1
TX026852,T01330,C0626,2024-12-11,13272.38,Servicios,crédito,1
TX026853,T01333,C0627,2024-12-11,52596.85,E-commerce,crédito,1
TX026854,T01335,C0628,2024-12-11,50462.59,E-commerce,crédito,1
TX026855,T01361,C0638,2024-12-11,46333.12,E-commerce,crédito,0
TX026856,T01366,C0641,2024-12-11,13750.99,Restaurant,débito,1
TX026857,T01380,C0647,2024-12-11,157538.54,Transferencia,débito,1
TX026858,T01382,C0647,2024-12-11,70507.01,Restaurant,crédito,1
TX026859,T01413,C0661,2024-12-11,191431.03,Restaurant,débito,0
TX026860,T01417,C0662,2024-12-11,7584.24,Servicios,crédito,1
TX026861,T01424,C0666,2024-12-11,38073.28,Servicios,débito,1
TX026862,T01444,C0675,2024-12-11,15402.33,Combustible,débito,1
TX026863,T01449,C0678,2024-12-11,26141.37,Supermercado,crédito,1
TX026864,T01472,C0689,2024-12-11,36499.29,Indumentaria,crédito,1
TX026865,T01484,C0694,2024-12-11,50465.69,E-commerce,crédito,1
TX026866,T01513,C0707,2024-12-11,101978.83,Salud,crédito,1
TX026867,T01519,C0710,2024-12-11,88605.6,Supermercado,débito,1
TX026868,T01529,C0714,2024-12-11,28855.99,Salud,crédito,1
TX026869,T01594,C0743,2024-12-11,15155.11,Supermercado,débito,1
TX026870,T01608,C0750,2024-12-11,24971.76,Restaurant,débito,1
TX026871,T01612,C0753,2024-12-11,62842.51,Supermercado,débito,1
TX026872,T01622,C0757,2024-12-11,33692.67,Supermercado,débito,1
TX026873,T01645,C0768,2024-12-11,27958.44,Restaurant,crédito,1
TX026874,T01667,C0777,2024-12-11,101076.77,E-commerce,crédito,1
TX026875,T01671,C0779,2024-12-11,31162.03,Entretenimiento,crédito,1
TX026876,T01674,C0780,2024-12-11,51092.95,Servicios,crédito,1
TX026877,T01672,C0780,2024-12-11,16626.68,Servicios,débito,1
TX026878,T01696,C0793,2024-12-11,27297.7,Restaurant,débito,1
TX026879,T01748,C0816,2024-12-11,33549.19,Supermercado,débito,1
TX026880,T01752,C0818,2024-12-11,36271.26,Restaurant,débito,1
TX026881,T01779,C0833,2024-12-11,80344.18,Salud,crédito,1
TX026882,T01798,C0844,2024-12-11,35046.77,Combustible,crédito,1
TX026883,T01806,C0847,2024-12-11,53647.04,E-commerce,crédito,1
TX026884,T01824,C0857,2024-12-11,51635.38,Supermercado,débito,1
TX026885,T01863,C0877,2024-12-11,57412.97,Restaurant,crédito,1
TX026886,T01862,C0877,2024-12-11,62585.76,Servicios,débito,1
TX026887,T01880,C0884,2024-12-11,17242.59,Servicios,débito,1
TX026888,T01884,C0887,2024-12-11,251105.33,Viajes,crédito,1
TX026889,T01888,C0889,2024-12-11,32088.37,Servicios,crédito,1
TX026890,T01953,C0924,2024-12-11,29386.93,Servicios,débito,1
TX026891,T01961,C0928,2024-12-11,20394.44,Supermercado,débito,1
TX026892,T01969,C0932,2024-12-11,29216.02,Salud,débito,1
TX026893,T01984,C0937,2024-12-11,93490.53,Viajes,crédito,1
TX026894,T02050,C0968,2024-12-11,25064.94,Combustible,débito,1
TX026895,T02059,C0976,2024-12-11,34249.01,Combustible,débito,1
TX026896,T02068,C0980,2024-12-11,121335.26,E-commerce,crédito,1
TX026897,T00010,C0004,2024-12-12,49238.78,Restaurant,crédito,1
TX026898,T00031,C0013,2024-12-12,122785.79,Restaurant,crédito,1
TX026899,T00045,C0020,2024-12-12,44884.86,Servicios,débito,1
TX026900,T00058,C0025,2024-12-12,152084.97,Supermercado,crédito,1
TX026901,T00059,C0026,2024-12-12,96934.44,Transferencia,débito,1
TX026902,T00087,C0040,2024-12-12,122403.41,Transferencia,crédito,0
TX026903,T00089,C0041,2024-12-12,129577.96,Supermercado,crédito,1
TX026904,T00104,C0048,2024-12-12,29139.66,Salud,crédito,1
TX026905,T00111,C0052,2024-12-12,9434.4,E-commerce,crédito,1
TX026906,T00139,C0063,2024-12-12,43192.91,Restaurant,débito,1
TX026907,T00168,C0075,2024-12-12,7358.44,Servicios,débito,1
TX026908,T00187,C0083,2024-12-12,17936.62,Servicios,débito,1
TX026909,T00250,C0107,2024-12-12,340844.33,Indumentaria,crédito,1
TX026910,T00290,C0126,2024-12-12,96418.33,Supermercado,débito,1
TX026911,T00305,C0136,2024-12-12,21149.54,Combustible,débito,0
TX026912,T00342,C0155,2024-12-12,18962.26,Servicios,débito,1
TX026913,T00350,C0159,2024-12-12,34071.8,Combustible,crédito,1
TX026914,T00365,C0166,2024-12-12,65571.62,Restaurant,crédito,1
TX026915,T00381,C0173,2024-12-12,21580.75,Indumentaria,crédito,1
TX026916,T00395,C0182,2024-12-12,72288.01,E-commerce,crédito,1
TX026917,T00406,C0187,2024-12-12,11616.31,Entretenimiento,crédito,1
TX026918,T00408,C0189,2024-12-12,51672.03,E-commerce,débito,1
TX026919,T00408,C0189,2024-12-12,53006.37,E-commerce,débito,1
TX026920,T00415,C0193,2024-12-12,41279.56,Restaurant,débito,1
TX026921,T00421,C0195,2024-12-12,325021.94,Indumentaria,crédito,0
TX026922,T00432,C0201,2024-12-12,19843.5,Combustible,débito,1
TX026923,T00455,C0211,2024-12-12,54790.89,Combustible,débito,1
TX026924,T00476,C0219,2024-12-12,353415.98,Transferencia,débito,1
TX026925,T00503,C0234,2024-12-12,62261.19,E-commerce,crédito,1
TX026926,T00504,C0235,2024-12-12,6479.43,Restaurant,débito,1
TX026927,T00505,C0236,2024-12-12,53862.55,E-commerce,débito,1
TX026928,T00511,C0239,2024-12-12,23233.93,Servicios,débito,1
TX026929,T00533,C0251,2024-12-12,129670.41,Supermercado,débito,1
TX026930,T00570,C0268,2024-12-12,39207.03,Servicios,débito,1
TX026931,T00573,C0269,2024-12-12,21368.12,Restaurant,débito,1
TX026932,T00586,C0276,2024-12-12,28787.94,E-commerce,crédito,1
TX026933,T00590,C0279,2024-12-12,64714.79,Restaurant,débito,1
TX026934,T00604,C0284,2024-12-12,4992.21,Restaurant,débito,1
TX026935,T00618,C0291,2024-12-12,15674.14,Supermercado,débito,1
TX026936,T00660,C0313,2024-12-12,53182.95,Transferencia,débito,1
TX026937,T00691,C0325,2024-12-12,23197.19,Servicios,débito,1
TX026938,T00694,C0328,2024-12-12,61588.45,Transferencia,débito,1
TX026939,T00719,C0340,2024-12-12,48083.98,E-commerce,crédito,1
TX026940,T00744,C0350,2024-12-12,38948.8,Restaurant,crédito,1
TX026941,T00744,C0350,2024-12-12,130029.79,Viajes,crédito,1
TX026942,T00770,C0361,2024-12-12,115514.83,E-commerce,crédito,1
TX026943,T00769,C0361,2024-12-12,199388.84,Transferencia,débito,1
TX026944,T00771,C0361,2024-12-12,70067.77,Indumentaria,crédito,1
TX026945,T00772,C0362,2024-12-12,228364.55,Transferencia,débito,1
TX026946,T00810,C0382,2024-12-12,42872.54,Combustible,crédito,1
TX026947,T00815,C0384,2024-12-12,74263.84,E-commerce,crédito,1
TX026948,T00847,C0398,2024-12-12,384409.27,Transferencia,débito,1
TX026949,T00921,C0433,2024-12-12,194817.52,Salud,crédito,1
TX026950,T00920,C0433,2024-12-12,79752.57,Servicios,débito,1
TX026951,T00921,C0433,2024-12-12,154181.82,E-commerce,crédito,1
TX026952,T00928,C0437,2024-12-12,154354.49,Indumentaria,crédito,0
TX026953,T00943,C0443,2024-12-12,2620.86,Entretenimiento,crédito,1
TX026954,T00943,C0443,2024-12-12,17903.48,E-commerce,crédito,0
TX026955,T00962,C0452,2024-12-12,23335.26,Salud,débito,1
TX026956,T00963,C0453,2024-12-12,56966.55,Viajes,débito,1
TX026957,T00970,C0457,2024-12-12,48786.74,Salud,débito,1
TX026958,T00986,C0463,2024-12-12,28545.4,Servicios,débito,1
TX026959,T01015,C0476,2024-12-12,144231.72,Viajes,crédito,1
TX026960,T01041,C0490,2024-12-12,19207.52,Restaurant,débito,1
TX026961,T01056,C0497,2024-12-12,296104.63,Viajes,crédito,0
TX026962,T01076,C0505,2024-12-12,17177.96,Servicios,débito,1
TX026963,T01100,C0516,2024-12-12,47776.61,Combustible,débito,1
TX026964,T01132,C0526,2024-12-12,36187.48,Combustible,débito,1
TX026965,T01146,C0533,2024-12-12,51806.91,E-commerce,débito,1
TX026966,T01165,C0545,2024-12-12,179601.48,Indumentaria,débito,1
TX026967,T01189,C0556,2024-12-12,103558.73,Supermercado,débito,1
TX026968,T01199,C0560,2024-12-12,17706.4,Combustible,débito,1
TX026969,T01212,C0566,2024-12-12,73916.7,Supermercado,crédito,1
TX026970,T01220,C0569,2024-12-12,76996.4,Restaurant,débito,1
TX026971,T01230,C0575,2024-12-12,28870.9,Restaurant,débito,1
TX026972,T01245,C0585,2024-12-12,154901.09,Transferencia,débito,1
TX026973,T01254,C0589,2024-12-12,38939.37,Combustible,débito,1
TX026974,T01302,C0612,2024-12-12,104995.46,Combustible,débito,1
TX026975,T01306,C0613,2024-12-12,41577.96,Supermercado,débito,1
TX026976,T01328,C0625,2024-12-12,185903.5,Viajes,crédito,1
TX026977,T01329,C0626,2024-12-12,45621.31,Supermercado,débito,1
TX026978,T01350,C0634,2024-12-12,38058.96,Supermercado,débito,1
TX026979,T01354,C0636,2024-12-12,16145.75,Servicios,débito,1
TX026980,T01359,C0638,2024-12-12,63179.87,Servicios,débito,1
TX026981,T01387,C0650,2024-12-12,44051.17,Restaurant,débito,1
TX026982,T01393,C0652,2024-12-12,143222.42,Transferencia,débito,1
TX026983,T01408,C0658,2024-12-12,21571.92,Servicios,débito,1
TX026984,T01433,C0669,2024-12-12,123812.75,Combustible,crédito,1
TX026985,T01484,C0694,2024-12-12,13058.52,Entretenimiento,crédito,1
TX026986,T01492,C0698,2024-12-12,19506.0,Indumentaria,débito,1
TX026987,T01523,C0712,2024-12-12,23967.19,E-commerce,crédito,1
TX026988,T01530,C0715,2024-12-12,76975.57,Supermercado,débito,1
TX026989,T01539,C0718,2024-12-12,31485.51,E-commerce,crédito,1
TX026990,T01547,C0721,2024-12-12,16080.23,Entretenimiento,crédito,1
TX026991,T01570,C0732,2024-12-12,32313.25,Salud,débito,1
TX026992,T01579,C0735,2024-12-12,47876.82,Supermercado,débito,1
TX026993,T01607,C0749,2024-12-12,51801.32,Supermercado,débito,1
TX026994,T01622,C0757,2024-12-12,68926.44,Viajes,débito,1
TX026995,T01675,C0781,2024-12-12,23833.0,Servicios,débito,1
TX026996,T01698,C0793,2024-12-12,36181.89,Indumentaria,crédito,0
TX026997,T01724,C0805,2024-12-12,30211.59,E-commerce,crédito,1
TX026998,T01742,C0813,2024-12-12,136147.94,Transferencia,débito,1
TX026999,T01748,C0816,2024-12-12,54831.47,Salud,débito,1
TX027000,T01763,C0824,2024-12-12,215400.81,Viajes,débito,1
TX027001,T01811,C0849,2024-12-12,36136.52,Combustible,crédito,1
TX027002,T01860,C0875,2024-12-12,490935.29,Viajes,crédito,1
TX027003,T01868,C0879,2024-12-12,49239.32,E-commerce,débito,1
TX027004,T01890,C0890,2024-12-12,33244.1,Salud,débito,1
TX027005,T01894,C0891,2024-12-12,128127.64,E-commerce,crédito,1
TX027006,T01910,C0900,2024-12-12,283323.62,Salud,débito,1
TX027007,T01994,C0941,2024-12-12,35795.76,E-commerce,crédito,1
TX027008,T02007,C0947,2024-12-12,75679.14,Salud,débito,1
TX027009,T02057,C0974,2024-12-12,21218.51,Entretenimiento,débito,1
TX027010,T02097,C0995,2024-12-12,334410.65,Supermercado,crédito,1
TX027011,T00014,C0007,2024-12-13,24679.09,Combustible,débito,1
TX027012,T00021,C0009,2024-12-13,99336.85,Indumentaria,crédito,1
TX027013,T00023,C0010,2024-12-13,25736.3,Restaurant,débito,1
TX027014,T00042,C0018,2024-12-13,12308.55,Supermercado,crédito,1
TX027015,T00056,C0025,2024-12-13,232057.0,Transferencia,débito,1
TX027016,T00071,C0031,2024-12-13,48352.85,Supermercado,débito,1
TX027017,T00121,C0057,2024-12-13,14479.24,Indumentaria,crédito,1
TX027018,T00168,C0075,2024-12-13,16734.24,Entretenimiento,débito,1
TX027019,T00172,C0077,2024-12-13,34775.12,Restaurant,crédito,1
TX027020,T00170,C0077,2024-12-13,74682.58,Transferencia,débito,1
TX027021,T00175,C0079,2024-12-13,73091.89,Combustible,débito,1
TX027022,T00176,C0079,2024-12-13,87768.85,Combustible,crédito,1
TX027023,T00179,C0080,2024-12-13,26038.14,Supermercado,crédito,1
TX027024,T00185,C0082,2024-12-13,30932.4,Supermercado,débito,1
TX027025,T00198,C0088,2024-12-13,41329.08,Transferencia,débito,1
